sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	YYYY	MM	DD	HH	mm	ss	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	WORMS:421750	Synalpheus agelas					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:6941930	San Blas Islands	9.566666667	-78.96666667	1992	1	1	00	00	00	1992-1-1T00:00:00Z	10.3354/meps090127	https://www.researchgate.net/publication/238451302_Host_use_patterns_and_demography_in_a_guild_of_tropical_sponge-dwelling_shrimps	"Duffy J E (1992). Host use patterns and demography in a guild of tropical sponge-dwelling shrimps. Marine Ecology Progress Series, 90, 127–138."
	WORMS:421750	Synalpheus agelas					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421750	Synalpheus agelas					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3489940	Discobery Bay	18.4657	-77.405	2010	1	1	00	00	00	2010-1-1T00:00:00Z	10.3354/meps08609 	https://www.int-res.com/articles/feature/m407p001.pdf	Hultgren KM y Duffy JE (2010) Sponge host characteristics shape the community structure of their shrimp associates. Mar Ecol Prog Ser 407:1–12
	WORMS:515114	Synalpheus androsi					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421753	Synalpheus bousfieldi					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421755	Synalpheus brooksi					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:6941930	San Blas Islands	9.566666667	-78.96666667	1992	1	1	00	00	00	1992-1-1T00:00:00Z	10.3354/meps090127	https://www.researchgate.net/publication/238451302_Host_use_patterns_and_demography_in_a_guild_of_tropical_sponge-dwelling_shrimps	"Duffy J E (1992). Host use patterns and demography in a guild of tropical sponge-dwelling shrimps. Marine Ecology Progress Series, 90, 127–138."
	WORMS:390246	Synalpheus carpenteri					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3489940	Discobery Bay	18.4657	-77.405	2010	1	1	00	00	00	2010-1-1T00:00:00Z	10.3354/meps08609 	https://www.int-res.com/articles/feature/m407p001.pdf	Hultgren KM y Duffy JE (2010) Sponge host characteristics shape the community structure of their shrimp associates. Mar Ecol Prog Ser 407:1–12
	WORMS:515130	Synalpheus chacei					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	1998	1	1	00	00	00	1998-1-1T00:00:00Z	10.11646/zootaxa.2834.1.1 	https://biotaxa.org/Zootaxa/article/view/zootaxa.2834.1.1	"Duffy J E (1998) On the frequency of eusociality in snapping shrimps (Decapoda: Alpheidae), with description of a second eusocial species. Bulletin of Marine Science, 63(2), 387–400."
	WORMS:515130	Synalpheus chacei					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421758	Synalpheus heardi					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421761	Synalpheus longicarpus					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:6941930	San Blas Islands	9.566666667	-78.96666667	1992	1	1	00	00	00	1992-1-1T00:00:00Z	10.3354/meps090127	https://www.researchgate.net/publication/238451302_Host_use_patterns_and_demography_in_a_guild_of_tropical_sponge-dwelling_shrimps	"Duffy J E (1992). Host use patterns and demography in a guild of tropical sponge-dwelling shrimps. Marine Ecology Progress Series, 90, 127–138."
	WORMS:421762	Synalpheus mcclendoni					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421765	Synalpheus pandionis					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421768	Synalpheus rathbunae					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421769	Synalpheus sanctithomae					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:515193	Synalpheus thele					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3489940	Discobery Bay	18.4657	-77.405	2010	1	1	00	00	00	2010-1-1T00:00:00Z	10.3354/meps08609 	https://www.int-res.com/articles/feature/m407p001.pdf	Hultgren KM y Duffy JE (2010) Sponge host characteristics shape the community structure of their shrimp associates. Mar Ecol Prog Ser 407:1–12
	WORMS:421771	Synalpheus townsendi					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:6941930	San Blas Islands	9.566666667	-78.96666667	1992	1	1	00	00	00	1992-1-1T00:00:00Z	10.3354/meps090127	https://www.researchgate.net/publication/238451302_Host_use_patterns_and_demography_in_a_guild_of_tropical_sponge-dwelling_shrimps	"Duffy J E (1992). Host use patterns and demography in a guild of tropical sponge-dwelling shrimps. Marine Ecology Progress Series, 90, 127–138."
	WORMS:515201	Synalpheus williamsi					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3582452	Carrie Bow Cay	16.783	-88.067	2006	1	1	00	00	00	2006-1-1T00:00:00Z	10.1111/j.1366-9516.2005.00213.x 	https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x	"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
	WORMS:421834	Upogebia acanthura					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:6941930	San Blas Islands	9.566666667	-78.96666667	1992	1	1	00	00	00	1992-1-1T00:00:00Z	10.3354/meps090127	https://www.researchgate.net/publication/238451302_Host_use_patterns_and_demography_in_a_guild_of_tropical_sponge-dwelling_shrimps	"Duffy J E (1992). Host use patterns and demography in a guild of tropical sponge-dwelling shrimps. Marine Ecology Progress Series, 90, 127–138."
	WORMS:421834	Upogebia acanthura					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas clathrodes					GEONAMES:7626836	Curaçao	12.2266	-68.9822	1984	1	1	00	00	00	1984-1-1T00:00:00Z	10.5479/si.00810282.544 	https://repository.si.edu/handle/10088/5712	"Williams AB (1986) Mud Shrimps, Upogebiidae, from the Western Atlantic (Crustacea: Decapoda: Thalassinidea). San Diego Soc. Nat. Hist. Mem. 14: 1-60."
	WORMS:421750	Synalpheus agelas					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas dispar	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3572309	Grand Bahama	26.6824	-78.5995	1979	1	1	00	00	00	1979-1-1T00:00:00Z		https://www.ingentaconnect.com/content/umrsmas/bullmar/1979/00000029/00000001/art00009#	"Pequegnat LH y Heard RW (1979) Synalpheus agelas, new species of snapping shrimp from the Guf of Mexico and Bahamas Islands (Decapoda: Caridea. Alpheidae). Bull. Of Mar. Sci. 29(1) 110-116."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164823	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:260378	Excorallana tricornis					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258420	Excirolana mayana					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:220697	Cirolana parva					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.45	-84.28333333	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.45	-84.28333333	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.45	-84.28333333	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.51666667	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.51666667	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.51666667	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.16666667	-84.16666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.16666667	-84.16666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.16666667	-84.16666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:421705	Periclimenes iridescens					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:421705	Periclimenes iridescens					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:421705	Periclimenes iridescens					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.16666667	-84.16666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:421705	Periclimenes iridescens					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.45	-84.28333333	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:421725	Alpheopsis labis					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:240707	Alpheus floridanus					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:421750	Synalpheus agelas					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:421750	Synalpheus agelas					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:421750	Synalpheus agelas					http://purl.obolibrary.org/obo/RO_0002440   	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.16666667	-84.16666667	1981	1	1	00	00	00	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
